date,entry_time,exit_time,ticker,action,close_action,direction,entry_price,exit_price,shares,position_value,profit_loss_pct,profit_loss_dollars,exit_reason,hold_duration_seconds,indicator_name,entry_spread_pct,atr_at_entry,momentum_at_entry
2023-01-17,2023-01-17T12:25:00,2023-01-17T12:41:00,BIOR,buy_to_open,sell_to_close,long,4.9879,4.8680,60.1457,300.00,-2.4044,-7.21,max_hold_15min,960.0,Penny Stocks,0.3209,0.0000,0.0000
2023-01-17,2023-01-17T12:32:00,2023-01-17T12:48:00,CLOV,buy_to_open,sell_to_close,long,1.2415,1.2450,241.6432,300.00,0.2819,0.85,max_hold_15min,960.0,Penny Stocks,0.2419,0.0000,0.0000
2023-01-17,2023-01-17T13:33:00,2023-01-17T13:49:00,EXPR,buy_to_open,sell_to_close,long,1.1110,1.0935,270.0270,300.00,-1.5743,-4.72,max_hold_15min,960.0,Penny Stocks,0.1802,0.0000,0.0000
2023-01-17,2023-01-17T13:38:00,2023-01-17T13:55:00,INPX,buy_to_open,sell_to_close,long,1.6840,1.6699,178.1473,300.00,-0.8379,-2.51,max_hold_15min,1020.0,Penny Stocks,0.4762,0.0000,0.0000
2023-01-18,2023-01-18T09:30:00,2023-01-18T09:46:00,GEVO,buy_to_open,sell_to_close,long,2.1830,2.1890,137.4256,300.00,0.2744,0.82,max_hold_15min,960.0,Penny Stocks,0.2752,0.0000,0.0000
2023-01-18,2023-01-18T09:30:00,2023-01-18T09:46:00,GSAT,buy_to_open,sell_to_close,long,1.3811,1.3736,217.2182,300.00,-0.5416,-1.62,max_hold_15min,960.0,Penny Stocks,0.1449,0.0000,0.0000
2023-01-18,2023-01-18T09:31:00,2023-01-18T09:38:00,EXPR,buy_to_open,sell_to_close,long,1.1370,1.1016,263.8546,300.00,-3.1144,-9.34,ATR stop loss: -3.35% (threshold: -2.00%),420.0,Penny Stocks,0.3507,0.0000,0.0000
2023-01-18,2023-01-18T09:33:00,2023-01-18T09:43:00,CLOV,buy_to_open,sell_to_close,long,1.2804,1.3065,234.3054,300.00,2.0400,6.12,profit_target_2.2%,600.0,Penny Stocks,0.0594,0.0000,0.0000
2023-01-18,2023-01-18T09:50:00,2023-01-18T09:53:00,BIOR,buy_to_open,sell_to_close,long,4.6825,4.7830,64.0690,300.00,2.1474,6.44,profit_target_2.5%,180.0,Penny Stocks,0.5332,0.0000,0.0000
2023-01-18,2023-01-18T09:58:00,2023-01-18T10:14:00,EXPR,buy_to_open,sell_to_close,long,1.1508,1.1445,260.6792,300.00,-0.5509,-1.65,max_hold_15min,960.0,Penny Stocks,0.1461,0.0000,0.0000
2023-01-18,2023-01-18T10:21:00,2023-01-18T10:27:00,BIOR,buy_to_open,sell_to_close,long,4.5859,4.6675,65.4179,300.00,1.7794,5.34,profit_target_1.9%,360.0,Penny Stocks,0.2620,0.0000,0.0000
2023-01-18,2023-01-18T11:54:00,2023-01-18T11:56:00,BIOR,buy_to_open,sell_to_close,long,4.6100,4.4734,65.0759,300.00,-2.9631,-8.89,ATR stop loss: -3.33% (threshold: -3.00%),120.0,Penny Stocks,0.4348,0.0000,0.0000
2023-01-18,2023-01-18T12:50:00,2023-01-18T13:06:00,GRAB,buy_to_open,sell_to_close,long,3.7195,3.6340,80.6560,300.00,-2.2987,-6.90,max_hold_15min,960.0,Penny Stocks,0.2423,0.0000,0.0000
2023-01-18,2023-01-18T13:07:00,2023-01-18T13:10:00,BIOR,buy_to_open,sell_to_close,long,4.6951,4.7679,63.8971,300.00,1.5516,4.65,profit_target_1.6%,180.0,Penny Stocks,0.2196,0.0000,0.0000
2023-01-18,2023-01-18T13:24:00,2023-01-18T13:40:00,BIOR,buy_to_open,sell_to_close,long,4.8593,4.6390,61.7373,300.00,-4.5336,-13.60,max_hold_15min,960.0,Penny Stocks,0.3835,0.0000,0.0000
2023-01-19,2023-01-19T09:40:00,2023-01-19T09:50:00,EXPR,buy_to_open,sell_to_close,long,1.0110,0.9647,296.7330,300.00,-4.5835,-13.75,ATR stop loss: -4.68% (threshold: -3.89%),600.0,Penny Stocks,0.2000,0.0000,0.0000
2023-01-19,2023-01-19T09:40:00,2023-01-19T09:56:00,GRAB,buy_to_open,sell_to_close,long,3.7547,3.7335,79.9005,300.00,-0.5638,-1.69,max_hold_15min,960.0,Penny Stocks,0.2651,0.0000,0.0000
2023-01-19,2023-01-19T09:41:00,2023-01-19T09:47:00,CLOV,buy_to_open,sell_to_close,long,1.2231,1.1841,245.2784,300.00,-3.1853,-9.56,ATR stop loss: -3.45% (threshold: -3.00%),360.0,Penny Stocks,0.3440,0.0000,0.0000
2023-01-19,2023-01-19T10:17:00,2023-01-19T10:33:00,GEVO,buy_to_open,sell_to_close,long,2.0015,1.9635,149.8876,300.00,-1.8986,-5.70,max_hold_15min,960.0,Penny Stocks,0.1500,0.0000,0.0000
2023-01-19,2023-01-19T10:26:00,2023-01-19T10:30:00,BIOR,buy_to_open,sell_to_close,long,4.6966,4.7805,63.8760,300.00,1.7860,5.36,profit_target_2.0%,240.0,Penny Stocks,0.2772,0.0000,0.0000
2023-01-19,2023-01-19T10:39:00,2023-01-19T10:47:00,EXPR,buy_to_open,sell_to_close,long,0.9810,0.9526,305.8229,300.00,-2.8880,-8.66,ATR stop loss: -3.11% (threshold: -3.00%),480.0,Penny Stocks,0.2981,0.0000,0.0000
2023-01-19,2023-01-19T11:17:00,2023-01-19T11:33:00,BIOR,buy_to_open,sell_to_close,long,4.3460,4.2785,69.0290,300.00,-1.5527,-4.66,max_hold_15min,960.0,Penny Stocks,0.2765,0.0000,0.0000
2023-01-19,2023-01-19T12:44:00,2023-01-19T13:00:00,EXPR,buy_to_open,sell_to_close,long,0.9814,0.9681,305.6798,300.00,-1.3602,-4.08,max_hold_15min,960.0,Penny Stocks,0.2898,0.0000,0.0000
2023-01-19,2023-01-19T13:07:00,2023-01-19T13:09:00,BIOR,buy_to_open,sell_to_close,long,4.3120,4.1722,69.5733,300.00,-3.2414,-9.72,ATR stop loss: -3.71% (threshold: -3.00%),120.0,Penny Stocks,0.5581,0.0000,0.0000
2023-01-20,2023-01-20T09:40:00,2023-01-20T09:48:00,EXPR,buy_to_open,sell_to_close,long,0.9909,1.0076,302.7398,300.00,1.6812,5.04,profit_target_1.9%,480.0,Penny Stocks,0.1919,0.0000,0.0000
2023-01-20,2023-01-20T09:52:00,2023-01-20T10:08:00,CLOV,buy_to_open,sell_to_close,long,1.2265,1.2145,244.5985,300.00,-0.9800,-2.94,max_hold_15min,960.0,Penny Stocks,0.2449,0.0000,0.0000
2023-01-20,2023-01-20T09:52:00,2023-01-20T10:08:00,GEVO,buy_to_open,sell_to_close,long,2.0110,2.0340,149.1795,300.00,1.1437,3.43,max_hold_15min,960.0,Penny Stocks,0.0995,0.0000,0.0000
2023-01-20,2023-01-20T10:05:00,2023-01-20T10:21:00,MVST,buy_to_open,sell_to_close,long,1.6670,1.6395,179.9640,300.00,-1.6497,-4.95,max_hold_15min,960.0,Penny Stocks,0.2402,0.0000,0.0000
2023-01-20,2023-01-20T10:05:00,2023-01-20T10:21:00,NKLA,buy_to_open,sell_to_close,long,2.4976,2.4690,120.1172,300.00,-1.1435,-3.43,max_hold_15min,960.0,Penny Stocks,0.2052,0.0000,0.0000
2023-01-20,2023-01-20T10:33:00,2023-01-20T10:39:00,INPX,buy_to_open,sell_to_close,long,1.6558,1.5985,181.1824,300.00,-3.4600,-10.38,ATR stop loss: -3.79% (threshold: -3.78%),360.0,Penny Stocks,0.4346,0.0000,0.0000
2023-01-20,2023-01-20T12:50:00,2023-01-20T13:02:00,INPX,buy_to_open,sell_to_close,long,1.6117,1.6480,186.1435,300.00,2.2548,6.76,profit_target_2.4%,720.0,Penny Stocks,0.2186,0.0000,0.0000
2023-01-20,2023-01-20T13:31:00,2023-01-20T13:45:00,INPX,buy_to_open,sell_to_close,long,1.6420,1.5760,182.7040,300.00,-4.0195,-12.06,ATR stop loss: -4.01% (threshold: -3.00%),840.0,Penny Stocks,0.2439,0.0000,0.0000
2023-01-20,2023-01-20T13:37:00,2023-01-20T13:53:00,CLOV,buy_to_open,sell_to_close,long,1.2460,1.2450,240.7705,300.00,-0.0762,-0.23,max_hold_15min,960.0,Penny Stocks,0.1606,0.0000,0.0000
2023-01-20,2023-01-20T13:41:00,2023-01-20T13:57:00,AGEN,buy_to_open,sell_to_close,long,2.6910,2.6601,111.4827,300.00,-1.1483,-3.44,max_hold_15min,960.0,Penny Stocks,0.0743,0.0000,0.0000
2023-01-23,2023-01-23T09:37:00,2023-01-23T09:53:00,TELL,buy_to_open,sell_to_close,long,1.8918,1.8690,158.5758,300.00,-1.2068,-3.62,max_hold_15min,960.0,Penny Stocks,0.4174,0.0000,0.0000
2023-01-23,2023-01-23T09:38:00,2023-01-23T09:48:00,NKLA,buy_to_open,sell_to_close,long,2.6075,2.6295,115.0527,300.00,0.8437,2.53,Trailing stop triggered at $2.6371 (locking in 0.94% profit),600.0,Penny Stocks,0.1919,0.0000,0.0000
2023-01-23,2023-01-23T09:50:00,2023-01-23T09:55:00,BIOR,buy_to_open,sell_to_close,long,4.1616,4.2296,72.0877,300.00,1.6340,4.90,profit_target_1.8%,300.0,Penny Stocks,0.1924,0.0000,0.0000
2023-01-23,2023-01-23T09:53:00,2023-01-23T10:09:00,AGEN,buy_to_open,sell_to_close,long,2.5525,2.4991,117.5314,300.00,-2.0917,-6.27,max_hold_15min,960.0,Penny Stocks,0.1969,0.0000,0.0000
2023-01-23,2023-01-23T10:09:00,2023-01-23T10:15:00,NKLA,buy_to_open,sell_to_close,long,2.6670,2.7130,112.4859,300.00,1.7248,5.17,profit_target_1.8%,360.0,Penny Stocks,0.1501,0.0000,0.0000
2023-01-23,2023-01-23T10:11:00,2023-01-23T10:27:00,TELL,buy_to_open,sell_to_close,long,1.9215,1.9181,156.1280,300.00,-0.1769,-0.53,max_hold_15min,960.0,Penny Stocks,0.1562,0.0000,0.0000
2023-01-23,2023-01-23T10:23:00,2023-01-23T10:40:00,EXPR,buy_to_open,sell_to_close,long,1.0765,1.0495,278.6809,300.00,-2.5081,-7.52,max_hold_15min,1020.0,Penny Stocks,0.2791,0.0000,0.0000
2023-01-23,2023-01-23T10:44:00,2023-01-23T11:00:00,AGEN,buy_to_open,sell_to_close,long,2.4861,2.4742,120.6700,300.00,-0.4799,-1.44,max_hold_15min,960.0,Penny Stocks,0.0901,0.0000,0.0000
2023-01-23,2023-01-23T10:50:00,2023-01-23T11:06:00,INPX,buy_to_open,sell_to_close,long,1.6030,1.6090,187.1479,300.00,0.3737,1.12,max_hold_15min,960.0,Penny Stocks,0.3763,0.0000,0.0000
2023-01-23,2023-01-23T11:12:00,2023-01-23T11:15:00,INPX,buy_to_open,sell_to_close,long,1.6315,1.6580,183.8754,300.00,1.6218,4.87,profit_target_1.7%,180.0,Penny Stocks,0.1767,0.0000,0.0000
2023-01-23,2023-01-23T11:13:00,2023-01-23T11:17:00,AGEN,buy_to_open,sell_to_close,long,2.5125,2.5539,119.4030,300.00,1.6478,4.94,profit_target_1.7%,240.0,Penny Stocks,0.1992,0.0000,0.0000
2023-01-23,2023-01-23T11:41:00,2023-01-23T11:57:00,INPX,buy_to_open,sell_to_close,long,1.5305,1.5100,196.0195,300.00,-1.3369,-4.01,max_hold_15min,960.0,Penny Stocks,0.2434,0.0000,0.0000
2023-01-23,2023-01-23T12:18:00,2023-01-23T12:34:00,CLOV,buy_to_open,sell_to_close,long,1.2600,1.2590,238.0933,300.00,-0.0802,-0.24,max_hold_15min,960.0,Penny Stocks,0.0100,0.0000,0.0000
2023-01-23,2023-01-23T13:31:00,2023-01-23T13:47:00,CLOV,buy_to_open,sell_to_close,long,1.2820,1.2840,234.0094,300.00,0.1568,0.47,max_hold_15min,960.0,Penny Stocks,0.3125,0.0000,0.0000
2023-01-23,2023-01-23T13:38:00,2023-01-23T13:54:00,EXPR,buy_to_open,sell_to_close,long,1.0770,1.0600,278.5515,300.00,-1.5785,-4.74,max_hold_15min,960.0,Penny Stocks,0.3721,0.0000,0.0000
2023-01-23,2023-01-23T14:24:00,2023-01-23T14:29:00,INPX,buy_to_open,sell_to_close,long,1.4721,1.4927,203.7933,300.00,1.4007,4.20,profit_target_1.5%,300.0,Penny Stocks,0.2830,0.0000,0.0000
2023-01-24,2023-01-24T09:32:00,2023-01-24T09:48:00,EXPR,buy_to_open,sell_to_close,long,1.0800,1.0645,277.7752,300.00,-1.4361,-4.31,max_hold_15min,960.0,Penny Stocks,0.0204,0.0000,0.0000
2023-01-24,2023-01-24T09:34:00,2023-01-24T09:50:00,AGEN,buy_to_open,sell_to_close,long,2.5531,2.5492,117.5038,300.00,-0.1551,-0.47,max_hold_15min,960.0,Penny Stocks,0.2439,0.0000,0.0000
2023-01-24,2023-01-24T09:35:00,2023-01-24T09:37:00,BIOR,buy_to_open,sell_to_close,long,4.3541,4.4240,68.9001,300.00,1.6047,4.81,profit_target_1.7%,120.0,Penny Stocks,0.2682,0.0000,0.0000
2023-01-24,2023-01-24T09:37:00,2023-01-24T09:39:00,INPX,buy_to_open,sell_to_close,long,1.5849,1.6140,189.2888,300.00,1.8374,5.51,profit_target_2.2%,120.0,Penny Stocks,0.6304,0.0000,0.0000
2023-01-24,2023-01-24T09:49:00,2023-01-24T10:05:00,BIOR,buy_to_open,sell_to_close,long,4.5520,4.3635,65.9045,300.00,-4.1425,-12.43,max_hold_15min,960.0,Penny Stocks,0.3098,0.0000,0.0000
2023-01-24,2023-01-24T09:49:00,2023-01-24T10:05:00,TELL,buy_to_open,sell_to_close,long,1.9115,1.8632,156.9448,300.00,-2.5268,-7.58,max_hold_15min,960.0,Penny Stocks,0.1571,0.0000,0.0000
2023-01-24,2023-01-24T09:53:00,2023-01-24T10:04:00,INPX,buy_to_open,sell_to_close,long,1.6310,1.5342,183.9362,300.00,-5.9350,-17.81,emergency_stop_-5.6%,660.0,Penny Stocks,0.1227,0.0000,0.0000
2023-01-24,2023-01-24T10:15:00,2023-01-24T10:31:00,CLOV,buy_to_open,sell_to_close,long,1.2917,1.2691,232.2539,300.00,-1.7489,-5.25,max_hold_15min,960.0,Penny Stocks,0.3863,0.0000,0.0000
2023-01-24,2023-01-24T10:15:00,2023-01-24T10:31:00,GEVO,buy_to_open,sell_to_close,long,2.1975,2.1910,136.5188,300.00,-0.2953,-0.89,max_hold_15min,960.0,Penny Stocks,0.2278,0.0000,0.0000
2023-01-24,2023-01-24T10:43:00,2023-01-24T10:59:00,MVST,buy_to_open,sell_to_close,long,1.6555,1.6545,181.2141,300.00,-0.0604,-0.18,max_hold_15min,960.0,Penny Stocks,0.0604,0.0000,0.0000
2023-01-24,2023-01-24T10:52:00,2023-01-24T10:59:00,INPX,buy_to_open,sell_to_close,long,1.6111,1.6466,186.2140,300.00,2.2042,6.61,profit_target_2.4%,420.0,Penny Stocks,0.1429,0.0000,0.0000
2023-01-24,2023-01-24T13:47:00,2023-01-24T14:03:00,EXPR,buy_to_open,sell_to_close,long,1.0588,1.0450,283.3396,300.00,-1.3034,-3.91,max_hold_15min,960.0,Penny Stocks,0.3975,0.0000,0.0000
2023-01-24,2023-01-24T13:47:00,2023-01-24T14:03:00,TELL,buy_to_open,sell_to_close,long,1.8919,1.9192,158.5682,300.00,1.4440,4.33,max_hold_15min,960.0,Penny Stocks,0.2148,0.0000,0.0000
2023-01-24,2023-01-24T14:18:00,2023-01-24T14:33:00,INPX,buy_to_open,sell_to_close,long,1.5701,1.5785,191.0743,300.00,0.5369,1.61,Trailing stop triggered at $1.5852 (locking in 0.96% profit),900.0,Penny Stocks,0.0100,0.0000,0.0000
2023-01-24,2023-01-24T14:38:00,2023-01-24T14:54:00,INPX,buy_to_open,sell_to_close,long,1.6122,1.5790,186.0834,300.00,-2.0581,-6.17,max_hold_15min,960.0,Penny Stocks,0.2708,0.0000,0.0000
2023-01-24,2023-01-24T15:00:00,2023-01-24T15:00:00,INPX,buy_to_open,sell_to_close,long,1.6305,1.6195,183.9938,300.00,-0.6734,-2.02,force_close_eod,0.0,Penny Stocks,0.6757,0.0000,0.0000
2023-01-25,2023-01-25T09:31:00,2023-01-25T09:47:00,GRAB,buy_to_open,sell_to_close,long,3.6630,3.5740,81.9001,300.00,-2.4297,-7.29,max_hold_15min,960.0,Penny Stocks,0.1639,0.0000,0.0000
2023-01-25,2023-01-25T09:42:00,2023-01-25T09:48:00,BIOR,buy_to_open,sell_to_close,long,4.4885,4.5742,66.8375,300.00,1.9089,5.73,profit_target_2.0%,360.0,Penny Stocks,0.3795,0.0000,0.0000
2023-01-25,2023-01-25T09:42:00,2023-01-25T09:43:00,INPX,buy_to_open,sell_to_close,long,1.9412,2.0380,154.5436,300.00,4.9866,14.96,profit_target_5.6%,60.0,Penny Stocks,0.4130,0.0000,0.0000
2023-01-25,2023-01-25T10:02:00,2023-01-25T10:07:00,BIOR,buy_to_open,sell_to_close,long,4.6402,4.7212,64.6525,300.00,1.7450,5.23,profit_target_1.9%,300.0,Penny Stocks,0.2153,0.0000,0.0000
2023-01-25,2023-01-25T10:20:00,2023-01-25T10:29:00,NKLA,buy_to_open,sell_to_close,long,2.5409,2.5565,118.0684,300.00,0.6140,1.84,Trailing stop triggered at $2.5608 (locking in 0.70% profit),540.0,Penny Stocks,0.0787,0.0000,0.0000
2023-01-25,2023-01-25T10:21:00,2023-01-25T10:37:00,INPX,buy_to_open,sell_to_close,long,1.7690,1.7181,169.5873,300.00,-2.8768,-8.63,max_hold_15min,960.0,Penny Stocks,0.4533,0.0000,0.0000
2023-01-25,2023-01-25T10:43:00,2023-01-25T10:59:00,AGEN,buy_to_open,sell_to_close,long,2.5464,2.5500,117.8143,300.00,0.1422,0.43,max_hold_15min,960.0,Penny Stocks,0.1084,0.0000,0.0000
2023-01-25,2023-01-25T10:55:00,2023-01-25T11:02:00,INPX,buy_to_open,sell_to_close,long,1.7234,1.6655,174.0745,300.00,-3.3596,-10.08,ATR stop loss: -3.45% (threshold: -3.18%),420.0,Penny Stocks,0.2091,0.0000,0.0000
2023-01-25,2023-01-25T11:30:00,2023-01-25T11:46:00,INPX,buy_to_open,sell_to_close,long,1.6613,1.6490,180.5782,300.00,-0.7398,-2.22,max_hold_15min,960.0,Penny Stocks,0.1723,0.0000,0.0000
2023-01-25,2023-01-25T11:58:00,2023-01-25T12:08:00,INPX,buy_to_open,sell_to_close,long,1.6773,1.7079,178.8589,300.00,1.8244,5.47,profit_target_1.9%,600.0,Penny Stocks,0.2388,0.0000,0.0000
2023-01-25,2023-01-25T12:08:00,2023-01-25T12:24:00,BIOR,buy_to_open,sell_to_close,long,4.5175,4.4390,66.4084,300.00,-1.7377,-5.21,max_hold_15min,960.0,Penny Stocks,0.3326,0.0000,0.0000
2023-01-25,2023-01-25T12:25:00,2023-01-25T12:41:00,INPX,buy_to_open,sell_to_close,long,1.7331,1.6940,173.1002,300.00,-2.2555,-6.77,max_hold_15min,960.0,Penny Stocks,0.3468,0.0000,0.0000
2023-01-25,2023-01-25T13:02:00,2023-01-25T13:18:00,INPX,buy_to_open,sell_to_close,long,1.6620,1.6699,180.5065,300.00,0.4771,1.43,max_hold_15min,960.0,Penny Stocks,0.2398,0.0000,0.0000
2023-01-25,2023-01-25T14:07:00,2023-01-25T14:23:00,INPX,buy_to_open,sell_to_close,long,1.6505,1.6434,181.7631,300.00,-0.4302,-1.29,max_hold_15min,960.0,Penny Stocks,0.0606,0.0000,0.0000
2023-01-26,2023-01-26T09:31:00,2023-01-26T09:34:00,TELL,buy_to_open,sell_to_close,long,1.9120,1.9280,156.9038,300.00,0.8368,2.51,Trailing stop triggered at $1.9342 (locking in 0.95% profit),180.0,Penny Stocks,0.2094,0.0000,0.0000
2023-01-26,2023-01-26T09:32:00,2023-01-26T09:41:00,GEVO,buy_to_open,sell_to_close,long,2.2025,2.1411,136.2089,300.00,-2.7886,-8.37,ATR stop loss: -2.97% (threshold: -2.00%),540.0,Penny Stocks,0.2273,0.0000,0.0000
2023-01-26,2023-01-26T09:33:00,2023-01-26T09:37:00,EXPR,buy_to_open,sell_to_close,long,1.1490,1.1140,261.0966,300.00,-3.0453,-9.14,ATR stop loss: -3.13% (threshold: -3.11%),240.0,Penny Stocks,0.1742,0.0000,0.0000
2023-01-26,2023-01-26T09:44:00,2023-01-26T09:57:00,INPX,buy_to_open,sell_to_close,long,1.4949,1.4060,200.6823,300.00,-5.9469,-17.84,emergency_stop_-5.7%,780.0,Penny Stocks,0.6712,0.0000,0.0000
2023-01-26,2023-01-26T10:03:00,2023-01-26T10:19:00,INPX,buy_to_open,sell_to_close,long,1.4460,1.4490,207.4689,300.00,0.2075,0.62,max_hold_15min,960.0,Penny Stocks,0.1384,0.0000,0.0000
2023-01-26,2023-01-26T10:24:00,2023-01-26T10:40:00,EXPR,buy_to_open,sell_to_close,long,1.1030,1.0846,271.9855,300.00,-1.6709,-5.01,max_hold_15min,960.0,Penny Stocks,0.5455,0.0000,0.0000
2023-01-26,2023-01-26T11:36:00,2023-01-26T11:52:00,INPX,buy_to_open,sell_to_close,long,1.4732,1.4788,203.6397,300.00,0.3808,1.14,max_hold_15min,960.0,Penny Stocks,0.2705,0.0000,0.0000
2023-01-26,2023-01-26T12:17:00,2023-01-26T12:33:00,INPX,buy_to_open,sell_to_close,long,1.4661,1.4697,204.6273,300.00,0.2449,0.73,max_hold_15min,960.0,Penny Stocks,0.1474,0.0000,0.0000
2023-01-26,2023-01-26T12:38:00,2023-01-26T12:54:00,INPX,buy_to_open,sell_to_close,long,1.5230,1.5090,196.9822,300.00,-0.9179,-2.75,max_hold_15min,960.0,Penny Stocks,0.3921,0.0000,0.0000
2023-01-26,2023-01-26T12:46:00,2023-01-26T12:54:00,EXPR,buy_to_open,sell_to_close,long,1.0915,1.1135,274.8511,300.00,2.0156,6.05,profit_target_2.2%,480.0,Penny Stocks,0.2752,0.0000,0.0000
2023-01-26,2023-01-26T13:04:00,2023-01-26T13:20:00,INPX,buy_to_open,sell_to_close,long,1.5320,1.5022,195.8212,300.00,-1.9458,-5.84,max_hold_15min,960.0,Penny Stocks,0.2627,0.0000,0.0000
2023-01-26,2023-01-26T14:18:00,2023-01-26T14:33:00,INPX,buy_to_open,sell_to_close,long,1.5230,1.4670,196.9796,300.00,-3.6770,-11.03,ATR stop loss: -3.86% (threshold: -3.00%),900.0,Penny Stocks,0.3947,0.0000,0.0000
2023-01-27,2023-01-27T09:34:00,2023-01-27T09:50:00,AGEN,buy_to_open,sell_to_close,long,2.4815,2.4903,120.8946,300.00,0.3546,1.06,max_hold_15min,960.0,Penny Stocks,0.1210,0.0000,0.0000
2023-01-27,2023-01-27T09:34:00,2023-01-27T09:50:00,INPX,buy_to_open,sell_to_close,long,1.3930,1.3798,215.3625,300.00,-0.9469,-2.84,max_hold_15min,960.0,Penny Stocks,0.4317,0.0000,0.0000
2023-01-27,2023-01-27T09:46:00,2023-01-27T09:57:00,EXPR,buy_to_open,sell_to_close,long,1.1119,1.1183,269.8157,300.00,0.5792,1.74,Trailing stop triggered at $1.1236 (locking in 1.03% profit),660.0,Penny Stocks,0.0306,0.0000,0.0000
2023-01-27,2023-01-27T09:49:00,2023-01-27T10:05:00,BIOR,buy_to_open,sell_to_close,long,4.5300,4.5015,66.2252,300.00,-0.6285,-1.89,max_hold_15min,960.0,Penny Stocks,0.4425,0.0000,0.0000
2023-01-27,2023-01-27T09:59:00,2023-01-27T10:15:00,INPX,buy_to_open,sell_to_close,long,1.4220,1.4220,210.9705,300.00,0.0000,0.00,max_hold_15min,960.0,Penny Stocks,0.2817,0.0000,0.0000
2023-01-27,2023-01-27T10:28:00,2023-01-27T10:44:00,BIOR,buy_to_open,sell_to_close,long,4.5453,4.5530,66.0028,300.00,0.1703,0.51,max_hold_15min,960.0,Penny Stocks,0.2273,0.0000,0.0000
2023-01-27,2023-01-27T10:45:00,2023-01-27T11:01:00,INPX,buy_to_open,sell_to_close,long,1.4462,1.4091,207.4445,300.00,-2.5633,-7.69,max_hold_15min,960.0,Penny Stocks,0.1619,0.0000,0.0000
2023-01-27,2023-01-27T11:37:00,2023-01-27T11:53:00,EXPR,buy_to_open,sell_to_close,long,1.1175,1.1245,268.4564,300.00,0.6264,1.88,max_hold_15min,960.0,Penny Stocks,0.4484,0.0000,0.0000
2023-01-27,2023-01-27T11:42:00,2023-01-27T11:58:00,INPX,buy_to_open,sell_to_close,long,1.4309,1.4290,209.6583,300.00,-0.1328,-0.40,max_hold_15min,960.0,Penny Stocks,0.2099,0.0000,0.0000
2023-01-27,2023-01-27T11:47:00,2023-01-27T12:03:00,CLOV,buy_to_open,sell_to_close,long,1.2214,1.2045,245.6117,300.00,-1.3869,-4.16,max_hold_15min,960.0,Penny Stocks,0.2525,0.0000,0.0000
2023-01-27,2023-01-27T12:07:00,2023-01-27T12:23:00,MVST,buy_to_open,sell_to_close,long,1.6570,1.6507,181.0512,300.00,-0.3796,-1.14,max_hold_15min,960.0,Penny Stocks,0.2405,0.0000,0.0000
2023-01-27,2023-01-27T12:49:00,2023-01-27T12:59:00,NKLA,buy_to_open,sell_to_close,long,2.6270,2.6901,114.1987,300.00,2.4020,7.21,profit_target_2.6%,600.0,Penny Stocks,0.1524,0.0000,0.0000
2023-01-27,2023-01-27T13:05:00,2023-01-27T13:21:00,NKLA,buy_to_open,sell_to_close,long,2.7608,2.7430,108.6642,300.00,-0.6447,-1.93,max_hold_15min,960.0,Penny Stocks,0.2176,0.0000,0.0000
2023-01-27,2023-01-27T13:34:00,2023-01-27T13:50:00,EXPR,buy_to_open,sell_to_close,long,1.1410,1.1445,262.9273,300.00,0.3067,0.92,max_hold_15min,960.0,Penny Stocks,0.1754,0.0000,0.0000
2023-01-27,2023-01-27T13:37:00,2023-01-27T13:50:00,NKLA,buy_to_open,sell_to_close,long,2.8425,2.7194,105.5409,300.00,-4.3293,-12.99,ATR stop loss: -4.38% (threshold: -3.00%),780.0,Penny Stocks,0.1761,0.0000,0.0000
2023-01-27,2023-01-27T13:55:00,2023-01-27T14:03:00,EXPR,buy_to_open,sell_to_close,long,1.1615,1.1655,258.2867,300.00,0.3444,1.03,flat_trailing_stop_1.0%,480.0,Penny Stocks,0.2586,0.0000,0.0000
2023-01-27,2023-01-27T14:09:00,2023-01-27T14:11:00,INPX,buy_to_open,sell_to_close,long,1.2809,1.3092,234.2103,300.00,2.2117,6.64,profit_target_2.4%,120.0,Penny Stocks,0.1563,0.0000,0.0000
2023-01-27,2023-01-27T14:22:00,2023-01-27T14:38:00,NKLA,buy_to_open,sell_to_close,long,2.8075,2.7680,106.8566,300.00,-1.4069,-4.22,max_hold_15min,960.0,Penny Stocks,0.1783,0.0000,0.0000
2023-01-27,2023-01-27T14:23:00,2023-01-27T14:37:00,EXPR,buy_to_open,sell_to_close,long,1.1820,1.1379,253.8071,300.00,-3.7310,-11.19,ATR stop loss: -3.89% (threshold: -3.00%),840.0,Penny Stocks,0.3390,0.0000,0.0000
2023-01-27,2023-01-27T14:27:00,2023-01-27T14:38:00,INPX,buy_to_open,sell_to_close,long,1.3210,1.3239,227.1024,300.00,0.2203,0.66,flat_trailing_stop_1.0%,660.0,Penny Stocks,0.1500,0.0000,0.0000
2023-01-27,2023-01-27T14:40:00,2023-01-27T14:56:00,CLOV,buy_to_open,sell_to_close,long,1.2710,1.2690,236.0346,300.00,-0.1574,-0.47,max_hold_15min,960.0,Penny Stocks,0.1575,0.0000,0.0000
2023-01-27,2023-01-27T14:47:00,2023-01-27T14:51:00,BIOR,buy_to_open,sell_to_close,long,4.6850,4.7171,64.0342,300.00,0.6854,2.06,Trailing stop triggered at $4.7259 (locking in 0.66% profit),240.0,Penny Stocks,0.2137,0.0000,0.0000
